"site","site_type","year","wshed","concent","body","Alkalinity","Aluminum","AmmoniaN","Antimony","Arsenic","Barium","Beryllium","Bicarbonate","Boron","Cadmium","Calcium","Carbonate","Chloride","Chromium","Cobalt","Conductivity","Copper","Fluoride","Hardness","Hydroxide","Iron","Lead","Magnesium","Manganese","Mercury","Molybdenum","Nickel","NitrateN","NitriteN","Orthophosphate","pH","Phosphorus","Potassium","Selenium","Silicon","Silver","Sodium","Strontium","TDS","TKN","TOC","TSS","Turbidity","Uranium","Vanadium","Zinc","easting","northing","row_ind"
"Nema",FALSE,"2006","koala",36,"lake",16.45,0.017,0.0105,0.000755,0.000278,0.02845,1e-04,16.45,0.00375,2.5e-05,8.09,1,16.9,5e-05,5e-05,163,0.00118,NA,55.9,1,0.027,2.5e-05,8.66,0.00377,1e-05,0.02,0.001365,0.5475,0.0044,5e-04,7.42,0.00455,6.005,0.000115,0.025,5e-05,5.215,0.125,87.25,0.2765,5.09,1.5,0.71,0.0001045,5e-05,5e-04,513770,7171196,259
"Nema",FALSE,"2007","koala",36,"lake",19.2833333333333,0.0177833333333333,0.0117833333333333,0.00065,0.000266666666666667,0.0331,1e-04,19.2833333333333,0.00533333333333333,2.5e-05,10.25,1,29.65,5e-05,5e-05,240.833333333333,0.00104333333333333,NA,65.3666666666667,1,0.0406666666666667,0.000208333333333333,9.65666666666667,0.00519833333333333,1e-05,0.0225666666666667,0.00109833333333333,0.686,0.00215,0.000583333333333333,7.63333333333333,0.00638333333333333,7.64,0.000916666666666667,0.0558333333333333,5e-05,11.1166666666667,0.168166666666667,126.166666666667,0.138666666666667,3.67833333333333,1.5,0.626666666666667,0.000107333333333333,5e-04,0.00065,513770,7171196,260
"Nema",FALSE,"2008","koala",36,"lake",22.5166666666667,0.0207,0.0188666666666667,0.000611666666666667,0.00015,0.03695,1e-04,22.5166666666667,0.0067,2.5e-05,12.6166666666667,1,38.3666666666667,9.25e-05,5e-05,287.833333333333,0.000996666666666667,NA,78.0333333333333,1,0.0328333333333333,0.000240833333333333,11.2833333333333,0.00640333333333333,1e-05,0.0249166666666667,0.00117333333333333,0.523666666666667,0.00286666666666667,5e-04,7.60666666666667,0.0055,9.50833333333333,5e-05,0.0573333333333333,5e-05,16.8666666666667,0.209833333333333,154.166666666667,0.597,3.70333333333333,1.5,0.688333333333333,0.000133333333333333,3.41666666666667e-05,5e-04,513770,7171196,261
"Nema",FALSE,"2009","koala",36,"lake",15.6,0.02605,0.0174333333333333,0.000378333333333333,0.000203833333333333,0.0277833333333333,1e-04,15.6,0.00501666666666667,1.36666666666667e-05,8.81666666666667,1,28.6833333333333,0.00316333333333333,9.16666666666667e-05,207.666666666667,0.001335,NA,46.8666666666667,1,0.0523333333333333,0.000118333333333333,6.03333333333333,0.00415,1e-05,0.0153333333333333,0.002535,0.367,0.00178333333333333,5e-04,7.19333333333333,0.00603333333333333,5.91166666666667,0.00025,0.09,5e-05,13.2666666666667,0.1595,108.666666666667,0.240666666666667,3.83166666666667,1.5,0.571666666666667,0.000104166666666667,5.35e-05,6e-04,513770,7171196,262
"Nema",FALSE,"2010","koala",36,"lake",17.5333333333333,0.0187333333333333,0.0168166666666667,0.000318333333333333,0.000274833333333333,0.0251333333333333,1e-04,17.5333333333333,0.00983333333333333,6.66666666666667e-06,8.97166666666667,1,30.65,0.000146666666666667,5e-05,215.833333333333,0.001265,NA,45.6666666666667,1,0.0461666666666667,8.96666666666667e-05,5.65,0.00728333333333333,1e-05,0.0157166666666667,0.001615,0.195333333333333,0.000983333333333333,5e-04,7.55166666666667,0.00656666666666667,6.575,5e-05,0.1065,5e-05,17.45,0.1535,115.166666666667,0.172333333333333,4.5,1.5,0.553333333333333,0.000103333333333333,7.28333333333333e-05,0.000616666666666667,513770,7171196,263
"Nema",FALSE,"2011","koala",36,"lake",22.3666666666667,0.0158,0.01245,0.00036,0.000281666666666667,0.03215,5e-06,22.3666666666667,0.00683333333333333,5e-06,12.4833333333333,1,47.75,5e-05,5e-05,289.166666666667,0.00105166666666667,NA,59.5,1,0.0245,1.26666666666667e-05,6.885,0.00618833333333333,1e-05,0.0202833333333333,0.00135666666666667,0.235166666666667,0.00186666666666667,5e-04,7.69,0.0048,8.84,4.6e-05,0.0508333333333333,5e-06,24.2333333333333,0.224,161.333333333333,0.272833333333333,4.66833333333333,1.88333333333333,0.575,0.000129833333333333,4.31666666666667e-05,5e-04,513770,7171196,264
"Nema",FALSE,"2012","koala",36,"lake",25.5166666666667,0.0156,0.0025,0.000408333333333333,NA,0.03415,5e-06,25.5166666666667,0.0106666666666667,0.0002365,14,1,54.75,0.000125,5e-05,347.833333333333,0.00106166666666667,NA,61.95,1,0.0338333333333333,1.95e-05,6.55833333333333,0.00828833333333333,1e-05,0.0254333333333333,0.001705,0.397666666666667,0.00421666666666667,5e-04,7.91666666666667,0.00595,11.0666666666667,7.25e-05,0.0593333333333333,5e-06,34.2833333333333,0.265333333333333,192.666666666667,0.228333333333333,4.91,1.5,0.608333333333333,0.000179333333333333,7.16666666666667e-05,5e-04,513770,7171196,265
"Nema",FALSE,"2013","koala",36,"lake",34.45,0.01705,0.0025,0.000481666666666667,0.000309,0.0376666666666667,5e-06,34.45,0.0156833333333333,1.01666666666667e-05,16.1666666666667,1,71.65,5e-05,5e-05,460.666666666667,0.00106,NA,71.6666666666667,1,0.0215,9e-06,7.60666666666667,0.00532166666666667,5e-06,0.0335,0.001675,0.590666666666667,0.00381666666666667,5e-04,7.76833333333333,0.0064,16.15,9e-05,0.0565,5e-06,53.8333333333333,0.331833333333333,264.666666666667,0.7545,4.85833333333333,1.5,0.618333333333333,0.000264333333333333,3.86666666666667e-05,0.000616666666666667,513770,7171196,266
"Nema",FALSE,"2014","koala",36,"lake",35.6666666666667,0.0240333333333333,0.0112,0.00039,0.000348666666666667,0.03,1e-05,35.6666666666667,0.0164333333333333,5e-06,12.1666666666667,1,59.2666666666667,0.000636666666666667,6.66666666666667e-05,408,0.00184333333333333,NA,54.7666666666667,1,0.034,9e-06,5.91666666666667,0.0109,5e-06,0.0279,0.00193333333333333,0.129333333333333,0.00236666666666667,5e-04,7.78,0.00653333333333333,12.7666666666667,7.83333333333333e-05,0.0933333333333333,5e-06,45.8333333333333,0.263333333333333,224.666666666667,0.410333333333333,5.18,1.5,0.76,0.000218666666666667,6.56666666666667e-05,5e-04,513770,7171196,267
"Nema",FALSE,"2015","koala",36,"lake",32.375,0.01665,0.004125,0.0002575,0.0003205,0.020375,5e-06,32.375,0.013225,5e-06,9.67,0.5,43.35,5e-05,5e-05,319.75,0.0010475,0.04175,42.95,0.5,0.0245,1.8e-05,4.565,0.00689,2.5e-06,0.019,0.0013,0.01175,5e-04,5e-04,7.685,0.001,10.475,5.275e-05,0.025,5e-06,34.975,0.1855,173.5,0.37525,5.59,1.5,0.5275,0.000147,4.525e-05,0.000775,513770,7171196,268
"Nema",FALSE,"2016","koala",36,"lake",37.8,0.017625,0.0025,0.0004625,0.00036725,0.028,5e-06,37.8,0.01735,5e-06,13.7,0.5,71.25,8.25e-05,5e-05,504.25,0.00132,0.046,61.475,0.5,0.01725,1.375e-05,6.6125,0.0054475,2.5e-06,0.037525,0.0018375,0.58675,0.00495,5e-04,7.7375,0.0066,14.575,0.00012475,0.025,5e-06,59.975,0.283,272.75,0.39825,5.0675,1.5,0.595,0.00029325,7.175e-05,0.004025,513770,7171196,269
"Nema",FALSE,"2017","koala",36,"lake",33.225,0.015925,0.00705,0.000398,0.000311,0.029825,5e-06,33.225,0.0157,1e-05,14.225,0.5,70.15,5e-05,5.56e-05,453.75,0.0011675,0.0435,66.05,0.5,0.02275,5e-06,7.405,0.0056525,2.5e-06,0.029975,0.00167,0.34125,0.0021,5e-04,7.69,0.0076,15.425,0.00011075,0.0325,2.5e-06,56.175,0.30075,259,0.458,5.025,2,0.5225,0.0002265,5.05e-05,0.00025,513770,7171196,270
"Nema",FALSE,"2018","koala",36,"lake",38.3,0.016475,0.00975,0.00035475,0.00033,0.033425,5e-06,38.3,0.015925,8.125e-06,16.05,0.5,82.725,5e-05,4.475e-05,514.5,0.001025,0.04425,77.825,0.5,0.022275,5e-06,9.18,0.007305,2.5e-06,0.03055,0.001435,0.049375,5e-04,5e-04,7.8525,0.006475,17.4,8.25e-05,0.025,2.5e-06,61.225,0.34275,291.75,0.3635,5.0875,1.5,0.63,0.00027025,2.5e-05,0.00025,513770,7171196,271
"Nema",FALSE,"2019","koala",36,"lake",25.55,0.01985,0.00425,0.00018475,0.00027825,0.017925,2.5e-06,25.55,0.009825,2.5e-06,8.675,0.5,40.65,0.00012,5.32e-05,268.75,0.0011025,0.0445,42.7,0.5,0.0411,8.75e-06,5.1125,0.008225,2.5e-06,0.014425,0.001405,0.0015,5e-04,0.000625,7.665,0.004175,8.855,7.5e-05,0.10275,2.5e-06,27.35,0.18625,174.75,0.37875,6.165,1.5,0.925,0.00013025,8.175e-05,0.000315,513770,7171196,272
"Nema",FALSE,"2020","koala",36,"lake",17.975,0.03535,0.0365,0.0002035,0.00026025,0.022475,5e-06,17.977188,0.01065,2.5e-06,10.725,0.25,47.5,0.000272,6.5375e-05,309.5,0.0013325,0.0355,50.025,0.25,0.057575,1.095e-05,5.6425,0.02077,9.5e-07,0.00905,0.0019525,0.1775,0.004375,5e-04,6.7025,0.003625,9.1775,0.0001085,0.21025,2.5e-06,26.525,0.202,160,0.3575,5,2.275,0.37,0.00020825,2.5e-05,5e-05,513770,7171196,273
"Nema",FALSE,"2021","koala",36,"lake",19.85,0.0189,0.024,0.0003075,0.0002515,0.0242,5e-06,19.885,0.01285,2.5e-06,12.65,0.25,51.5,2.5e-05,3.775e-05,326,0.00113,0.036,64.25,0.25,0.0278,2.5e-06,7.93,0.005345,9.5e-07,0.02365,0.001565,0.14,0.0021,5e-04,6.38,0.0022,11.3,0.00011,0.053,2.5e-06,26,0.234,180,0.3005,4.2,1.55,0.385,0.0001675,6.45e-05,5e-05,513770,7171196,274
"Northeast",TRUE,"2007","reference",NA,"lake",3.31666666666667,0.00875,0.0044,5e-05,0.000166,0.00284333333333333,1e-04,3.31666666666667,5e-04,2.5e-05,0.679166666666667,1,0.25,0.000203333333333333,5e-05,11.4166666666667,0.000476666666666667,NA,3.745,1,0.0438333333333333,0.000722166666666667,0.497166666666667,0.00380166666666667,1e-05,2.5e-05,0.000306666666666667,0.0025,5e-04,5e-04,6.55333333333333,0.00503333333333333,0.447333333333333,5e-05,0.139166666666667,5e-05,0.5305,0.00489833333333333,NA,0.146666666666667,3.09333333333333,1.5,0.598333333333333,3.03333333333333e-05,2.58333333333333e-05,0.00065,NA,NA,275
"Northeast",TRUE,"2016","reference",NA,"lake",4.45,0.0075,0.0025,5e-05,0.0002265,0.00162,5e-06,4.45,0.0025,5e-06,0.784,0.5,0.25,5e-05,5e-05,14.675,0.000475,0.021,4.8325,0.5,0.05125,9.5e-06,0.69825,0.00746,2.5e-06,2.5e-05,0.000297,0.0025,5e-04,5e-04,6.605,0.00505,0.535,2e-05,0.1135,5e-06,0.66325,0.005695,10.35,0.21,3.3625,1.5,0.57,3.35e-05,2.5e-05,0.00145,NA,NA,276
"Northeast",TRUE,"2017","reference",NA,"lake",4.75,0.005545,0.0025,1e-05,0.00021325,0.00153,5e-06,4.75,0.0025,2.5e-06,0.836,0.5,0.25,5e-05,3.6175e-05,14.825,0.00044,0.025,5.2625,0.5,0.03975,1.05e-05,0.77075,0.0063725,2.5e-06,2.5e-05,0.00031875,0.0015,5e-04,5e-04,6.8525,0.00245,0.53625,2e-05,0.0955,2.5e-06,0.71825,0.0062575,11.1,0.2195,3.6125,1.5,0.4825,3.1025e-05,2.5e-05,0.0003425,NA,NA,277
"Northeast",TRUE,"2018","reference",NA,"lake",5.175,0.006315,0.0025,1e-05,0.00020225,0.001795,5e-06,5.175,0.0025,2.5e-06,0.8775,0.5,0.25,5e-05,3.435e-05,16.55,0.00046,0.02125,5.4325,0.5,0.0341,5e-06,0.7875,0.0050875,2.5e-06,2.5e-05,0.00031425,0.002725,5e-04,5e-04,6.925,0.0064,0.5635,2e-05,0.082,2.5e-06,0.71475,0.00606,11.55,0.191,3.53,1.5,0.43,3.6125e-05,2.5e-05,0.00025,NA,NA,278
"Northeast",TRUE,"2019","reference",NA,"lake",4.7,0.008725,0.0025,1e-05,0.00018475,0.0017325,2.5e-06,4.7,0.0025,2.5e-06,0.88175,0.5,0.25,5e-05,3.9525e-05,17.05,0.00040875,0.023,5.43,0.5,0.031,5e-06,0.78325,0.0052325,2.5e-06,2.5e-05,0.000329,0.006625,0.00205,5e-04,6.8525,0.00405,0.554,2e-05,0.09275,2.5e-06,0.716,0.006055,11.075,0.18725,3.16,1.875,0.4,3.8175e-05,2.5e-05,0.00025,NA,NA,279
"Northeast",TRUE,"2020","reference",NA,"lake",3.21,0.01665,0.03375,1e-05,0.000159,0.0018775,5e-06,3.211284,0.0025,2.5e-06,0.84125,0.25,0.555,3.45e-05,7.0325e-05,15.675,0.00043825,0.02275,4.9275,0.25,0.08175,1.0175e-05,0.687,0.009945,9.5e-07,2.5e-05,0.000354,0.001,0.00115,5e-04,6.195,0.005975,0.44875,2e-05,0.06125,2.5e-06,0.67725,0.005695,6.65,0.1825,2.875,1.5,0.2775,5.1425e-05,5.875e-05,0.0003625,NA,NA,280
"Northeast",TRUE,"2021","reference",NA,"lake",3.435,0.0167,0.0025,1e-05,0.0001685,0.00171,5e-06,3.43,0.0025,2.5e-06,0.893,0.25,0.875,0.0003835,8.64e-05,14.85,0.000502,0.0215,4.87,0.25,0.0997,9.25e-06,0.6415,0.01185,9.5e-07,5.95e-05,0.000528,0.0023,5e-04,5e-04,6.135,0.0053,0.542,2e-05,0.0675,2.5e-06,0.638,0.005565,7.1,0.275,4,1.2,0.61,4.75e-05,5.55e-05,0.000735,NA,NA,281
"Ross",FALSE,"2002","horseshoe",10,"lake",NA,0.018325,0.0025,0.00025875,0.00017375,0.00191375,1e-04,NA,0.00075,2.5e-05,0.572375,4.17,0.5,3e-05,5e-05,NA,0.00055,NA,NA,7.35,0.031625,3.0625e-05,0.413,0.0035375,1e-05,3e-05,0.00030125,0.003,0.001,NA,NA,0.003,0.37375,5e-05,0.075,5e-05,0.49,0.00455,NA,0.18125,NA,1.5,0.205,6e-05,2.5e-05,0.0005375,NA,NA,282
"Ross",FALSE,"2004","horseshoe",10,"lake",2.76666666666667,0.0212333333333333,0.00663333333333333,5e-05,0.000168333333333333,0.00234333333333333,1e-04,2.76666666666667,5e-04,2.5e-05,0.594333333333333,0.5,0.25,0.00013,5e-05,9.83333333333333,0.00062,0.0133333333333333,3.11,0.5,0.032,2.5e-05,0.395333333333333,0.00328333333333333,1e-05,2.5e-05,0.000343333333333333,0.0025,5e-04,5e-04,6.42,0.005,0.410666666666667,5e-05,0.106666666666667,5e-05,0.508,0.00454,7.86666666666667,0.214666666666667,3.18,1.5,0.463333333333333,6.16666666666667e-05,2.5e-05,7e-04,NA,NA,283
"Ross",FALSE,"2016","horseshoe",10,"lake",3.825,0.020425,0.0025,5e-05,0.000228,0.00217,5e-06,3.825,0.0025,5e-06,0.748,0.5,0.25,5e-05,5e-05,13.925,0.0007475,0.025,4.3775,0.5,0.04325,7.25e-06,0.60975,0.0046575,2.5e-06,2.5e-05,0.00046425,0.0025,5e-04,5e-04,6.5125,0.006975,0.4615,2e-05,0.25,5e-06,0.67,0.005555,10.5,0.20225,4.2675,1.5,0.435,7.95e-05,2.5e-05,5e-04,NA,NA,284
"Ross",FALSE,"2018","horseshoe",10,"lake",4.1,0.0189,0.0025,1e-05,0.00019975,0.002215,5e-06,4.1,0.0025,2.5e-06,0.80975,0.5,0.25,5e-05,4.29e-05,14.5,0.0006875,0.024,4.73,0.5,0.038825,1e-05,0.658,0.003435,2.5e-06,2.5e-05,0.00041175,0.0015,5e-04,5e-04,6.8175,0.006275,0.50425,2e-05,0.14675,2.5e-06,0.6975,0.0057475,9.5,0.18325,2.5225,1.5,0.455,6.785e-05,2.5e-05,0.00025,NA,NA,285
"Ross",FALSE,"2019","horseshoe",10,"lake",4,0.0226,0.006925,1e-05,0.00020425,0.0021775,2.5e-06,4,0.0025,2.5e-06,0.847,0.5,0.25,5e-05,3.81e-05,16.175,0.00067425,0.02725,4.8675,0.5,0.0398,5e-06,0.668,0.003285,2.5e-06,2.5e-05,0.000448,0.002025,5e-04,5e-04,6.8175,0.004825,0.536,2e-05,0.162,2.5e-06,0.73175,0.0061775,10.475,0.23925,5.2725,1.5,0.5475,8.34e-05,2.5e-05,0.00025,NA,NA,286
"Ross",FALSE,"2020","horseshoe",10,"lake",1.89,0.0406,0.03425,1e-05,0.00015275,0.00227,5e-06,1.890756,0.0025,2.5e-06,0.7,0.25,0.84,0.000113,8.5e-05,13.325,0.0006535,0.0265,3.9925,0.25,0.0807,8.15e-06,0.54475,0.00751,9.5e-07,2.5e-05,0.00047975,0.001,0.00075,5e-04,5.9975,0.0027,0.39625,2e-05,0.23225,2.5e-06,0.64,0.0049875,5.6,0.21,4.425,0.5,0.3775,9.0375e-05,5.9e-05,0.0005575,NA,NA,287
"Ross",FALSE,"2021","horseshoe",10,"lake",3.025,0.02675,0.00385,1e-05,0.000168,0.002025,5e-06,3.025,0.0025,2.5e-06,0.811,0.25,1.65,2.5e-05,3.94e-05,12.2,0.0006575,0.0235,4.515,0.25,0.05735,5.9e-06,0.6055,0.00368,9.5e-07,0.000105,0.000404,0.0075,0.0012,5e-04,5.86,0.0037,0.564,2e-05,0.194,2.5e-06,0.6435,0.005315,7.4,0.1655,3.2,0.75,0.37,9.305e-05,4.3e-05,0.00022,NA,NA,288
"S2",FALSE,"1994","koala",11,"lake",2.9,0.007,0.0025,5e-05,2e-04,0.005,0.0015,2.9,0.025,5e-05,0.803,0.5,0.7,5e-04,5e-04,11.5,0.00025,NA,3.86,NA,0.005,5e-04,0.461,0.0025,2.5e-05,5e-04,5e-04,0.0025,5e-04,0.002,6.4,0.003,NA,0.00025,NA,5e-06,NA,NA,9,NA,NA,0.5,0.35,5e-06,0.0025,5e-04,507732,7164479,289
"S2",FALSE,"1997","koala",11,"lake",NA,0.008,0.001,2.5e-05,2e-04,0.0014,0.00025,NA,0.001,2.5e-05,0.74,NA,NA,0.00025,5e-05,12,6e-04,NA,NA,NA,0.02,2.5e-05,0.43,0.00363,5e-06,2.5e-05,7e-04,0.002,5e-04,5e-04,6.61,0.004,0.15,5e-04,0.002,5e-06,1,0.005,5,NA,NA,1.5,NA,2e-05,5e-04,5e-04,507732,7164479,290
"S2",FALSE,"1998","koala",11,"lake",NA,0.00345833333333333,0.00591666666666667,7.33333333333333e-05,0.000193333333333333,0.00142583333333333,1e-04,NA,0.001,2.5e-05,NA,NA,NA,0.000199166666666667,5e-05,15.3,0.000466666666666667,NA,4,NA,0.0025,2.5e-05,0.463333333333333,0.000608333333333333,1e-05,3e-05,0.0005625,0.00483333333333333,NA,5e-04,6.60833333333333,0.00491666666666667,NA,5e-05,NA,5e-05,NA,NA,NA,NA,NA,1.75,0.241666666666667,2.5e-05,2.5e-05,5e-04,507732,7164479,291
"S2",FALSE,"1999","koala",11,"lake",5,NA,0.0025,NA,NA,NA,NA,6,NA,NA,NA,2.5,0.5,NA,NA,15.2833333333333,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,0.003,NA,5e-04,6.5,0.002,NA,NA,NA,NA,NA,NA,7,0.27,NA,2.58333333333333,0.05,NA,NA,NA,507732,7164479,292
"S2",FALSE,"2000","koala",11,"lake",2.5,0.0078,0.003125,0.0001025,0.000185,0.0017725,1e-04,6,5e-04,2.5e-05,0.74225,2.5,0.5,3e-05,5e-05,14.85,0.00065,NA,4,2.5,0.0195,2.5e-05,0.47325,0.003325,1e-05,3e-05,0.00081,0.003,0.001,5e-04,6.525,5e-04,0.43775,5e-05,NA,5e-05,0.41425,0.005525,4,0.1575,NA,4.25,0.21,2.5e-05,2.5e-05,4e-04,507732,7164479,293
"S2",FALSE,"2001","koala",11,"lake",2.5,0.013875,0.008125,9.75e-05,1.5e-05,0.00221,1e-04,6,5e-04,2.5e-05,0.85125,2.5,0.5,3e-05,5e-05,16.525,0.00085,NA,4.25,2.5,0.0305,2.5e-05,0.56425,0.005175,1e-05,3e-05,0.000935,0.003,0.00425,NA,6.5,0.00625,0.50925,5e-05,0.05,5e-05,0.46225,0.006225,4,0.135,NA,1.5,0.075,2.5e-05,2.5e-05,0.000525,507732,7164479,294
"S2",FALSE,"2002","koala",11,"lake",7,0.01055,0.0025,0.0001675,0.0002075,0.0018325,1e-04,9,0.001,2.5e-05,0.9175,2.5,0.5,3e-05,5e-05,16.875,0.000775,NA,5,2.5,0.02425,2.5e-05,0.6095,0.003775,1e-05,3e-05,0.0008225,0.003,0.001,5e-04,6.6,0.00275,0.52925,5e-05,0.05,5e-05,0.5115,0.0065,9,0.2025,NA,1.5,0.05,2.5e-05,2.5e-05,4e-04,507732,7164479,295
"S2",FALSE,"2003","koala",11,"lake",2.5,0.00995,0.0025,0.00019,2e-04,0.001955,1e-04,2.5,0.0015,2.5e-05,0.932,2.5,0.5,5e-05,5e-05,16.25,8e-04,NA,5.5,2.5,0.023,2.5e-05,0.645,0.00385,1e-05,9.5e-05,0.00086,0.003,0.001,5e-04,6.9,0.005,0.559,5e-05,0.05,5e-05,0.529,0.00665,5,0.14,NA,1.5,0.225,2.5e-05,2.5e-05,8e-04,507732,7164479,296
"S2",FALSE,"2004","koala",11,"lake",4.6,0.011,0.011,5e-05,0.000219,0.00317,1e-04,4.6,0.00155,2.5e-05,1.35,0.5,0.87,5e-05,5e-05,21.95,0.000755,0.015,7.02,0.5,0.018,2.5e-05,0.885,0.00448,1e-05,0.000603,0.00093,0.0025,0.00105,5e-04,7.4,0.00305,0.8695,5e-05,0.025,5e-05,0.6675,0.0107,13.7,0.2055,2.675,1.5,0.4,3.6e-05,4.1e-05,5e-04,507732,7164479,297
"S2",FALSE,"2005","koala",11,"lake",4.25,0.00905,0.00735,5e-05,0.0001955,0.002755,1e-04,4.25,0.00135,2.5e-05,1.39,1,0.885,5e-05,5e-05,23.2,0.000695,0.01,7.61,1,0.005,0.000276,1.004,0.003195,1e-05,0.000708,0.000885,0.0025,5e-04,5e-04,6.905,0.00215,0.89,5e-05,0.025,5e-05,0.729,0.0112,10.85,0.18,2.61,1.5,0.43,3.2e-05,3.9e-05,0.00085,507732,7164479,298
"S2",FALSE,"2006","koala",11,"lake",6.83333333333333,0.0101666666666667,0.0103333333333333,0.00011,0.000226333333333333,0.00473,1e-04,6.83333333333333,0.00173333333333333,2.5e-05,2.12333333333333,1,2.72666666666667,5e-05,5e-05,38.6666666666667,0.000913333333333333,NA,13.0966666666667,1,0.0356666666666667,3.86666666666667e-05,1.89333333333333,0.00448666666666667,1e-05,0.00218666666666667,0.000796666666666667,0.00916666666666667,5e-04,5e-04,6.99666666666667,0.00353333333333333,1.48533333333333,5e-05,0.078,5e-05,1.201,0.0228333333333333,19.8333333333333,0.186,4.31333333333333,1.5,0.58,4.4e-05,2.5e-05,5e-04,507732,7164479,299
"S2",FALSE,"2007","koala",11,"lake",4.31666666666667,0.00651666666666667,0.0103833333333333,5e-05,0.0002025,0.00289833333333333,1e-04,4.31666666666667,0.00135,2.5e-05,1.33833333333333,1,1.625,0.000176666666666667,5e-05,24.45,0.000561666666666667,NA,7.61333333333333,1,0.0115,0.0031105,1.035,0.00281666666666667,1e-05,0.000738,0.000891666666666667,0.0025,5e-04,6e-04,6.98666666666667,0.00481666666666667,0.857833333333333,0.000126666666666667,0.0518333333333333,5e-05,0.878833333333333,0.0133166666666667,14.5333333333333,0.155,2.55666666666667,1.5,0.418333333333333,2.53333333333333e-05,8.85e-05,5e-04,507732,7164479,300
"S2",FALSE,"2008","koala",11,"lake",4.45,0.0078,0.0106666666666667,5e-05,0.000181833333333333,0.002995,1e-04,4.45,0.00121666666666667,2.5e-05,1.42666666666667,1,1.89166666666667,5e-05,5e-05,26.8833333333333,0.000626666666666667,NA,7.865,1,0.016,0.000118166666666667,1.04666666666667,0.003455,1e-05,0.000581166666666667,0.000795,0.0025,5e-04,5e-04,6.955,0.0042,0.896333333333333,5e-05,0.025,5e-05,1.12333333333333,0.0144166666666667,14.15,0.171666666666667,2.34666666666667,1.5,0.398333333333333,3.25e-05,2.5e-05,5e-04,507732,7164479,301
"S2",FALSE,"2009","koala",11,"lake",4.88333333333333,0.0155833333333333,0.00676666666666667,5e-05,0.000194333333333333,0.004385,1e-04,4.88333333333333,0.00191666666666667,5e-06,1.84833333333333,1,3.29,5e-05,5e-05,37.8333333333333,0.000788333333333333,NA,10.2283333333333,1,0.0213333333333333,0.000672666666666667,1.36333333333333,0.00471833333333333,1e-05,0.00108383333333333,0.00109166666666667,0.00791666666666667,5e-04,5e-04,6.83666666666667,0.0035,1.18833333333333,5e-05,0.115333333333333,5e-05,1.92333333333333,0.0224,20.5333333333333,0.135333333333333,2.69833333333333,1.5,0.473333333333333,3.71666666666667e-05,2.5e-05,0.000816666666666667,507732,7164479,302
"S2",FALSE,"2010","koala",11,"lake",5.21666666666667,0.0145666666666667,0.00483333333333333,5e-05,0.0002245,0.00369666666666667,1e-04,5.21666666666667,0.00463333333333333,5e-06,1.77,1,3.20166666666667,0.000258333333333333,5e-05,35.2333333333333,0.00107333333333333,NA,9.42166666666667,1,0.0231666666666667,3.25e-05,1.21333333333333,0.004605,1e-05,0.0009655,0.00163333333333333,0.0025,5e-04,5e-04,6.94333333333333,0.00448333333333333,1.175,5e-05,0.102166666666667,5e-05,2.23333333333333,0.0211,20.2166666666667,0.0691666666666667,3.015,1.83333333333333,0.373333333333333,3.46666666666667e-05,2.5e-05,0.000583333333333333,507732,7164479,303
"S2",FALSE,"2011","koala",11,"lake",5.18333333333333,0.00693333333333333,0.00453333333333333,5e-05,0.00022,0.00369166666666667,5e-06,5.18333333333333,0.0025,6e-06,1.81333333333333,1,4.00666666666667,5e-05,5e-05,35.3333333333333,0.000793333333333333,NA,9.71333333333333,1,0.0125,1.11666666666667e-05,1.25833333333333,0.00443833333333333,1e-05,0.00102916666666667,0.000864333333333333,0.0025,5e-04,5e-04,6.975,0.00368333333333333,1.25666666666667,2e-05,0.059,5e-06,2.465,0.0230666666666667,21.95,0.161666666666667,2.88,1.5,0.361666666666667,3e-05,2.5e-05,0.000783333333333333,507732,7164479,304
"S2",FALSE,"2012","koala",11,"lake",5.66666666666667,0.00645,0.0025,5e-05,0.000232,0.00351666666666667,6.83333333333333e-06,5.66666666666667,0.0025,5e-06,1.77666666666667,1,4.355,5e-05,5e-05,38.6333333333333,0.000743333333333333,NA,9.075,1,0.0183333333333333,5e-06,1.12833333333333,0.004165,1e-05,0.00120666666666667,0.000879666666666667,0.0025,5e-04,5e-04,7.04666666666667,0.00371666666666667,1.22166666666667,2e-05,0.0491666666666667,5e-06,2.78,0.02365,23.1666666666667,0.116666666666667,3.04666666666667,1.5,0.44,2.76666666666667e-05,2.5e-05,0.000866666666666667,507732,7164479,305
"S2",FALSE,"2013","koala",11,"lake",10.7166666666667,0.00885,0.0025,5e-05,0.000236833333333333,0.00923333333333333,5e-06,10.7166666666667,0.00456666666666667,5e-06,4.67166666666667,1,17,5e-05,5e-05,120.5,0.000823333333333333,NA,21.6833333333333,1,0.02,7e-06,2.43166666666667,0.00526333333333333,5e-06,0.00491,0.000888333333333333,0.0025,5e-04,5e-04,7.30333333333333,0.00561666666666667,3.78833333333333,2e-05,0.025,5e-06,11.75,0.0816833333333333,66.9166666666667,0.216166666666667,3.65,1.5,0.7,5.05e-05,2.5e-05,5e-04,507732,7164479,306
